week,store_id,product_id,units_sold,selling_price
2,S10,P048,6,42.97
2,S10,P049,12,27.55
2,S10,P050,16,37.52
3,S01,P001,20,50.63
3,S01,P002,5,38.38
3,S01,P003,13,34.4
3,S01,P004,25,37.27
3,S01,P005,15,19.54
3,S01,P006,26,23.05
3,S01,P007,6,25.68
3,S01,P008,6,47.79
3,S01,P009,8,43.93
3,S01,P010,31,21.32
3,S01,P011,25,32.34
3,S01,P012,8,29.47
3,S01,P013,28,25.57
3,S01,P014,21,38.54
3,S01,P015,24,43.56
3,S01,P016,40,44.83
3,S01,P017,8,30.98
3,S01,P018,35,28.91
3,S01,P019,8,38.83
3,S01,P020,10,52.87
3,S01,P021,12,28.63
3,S01,P022,10,36.09
3,S01,P023,14,26.27
3,S01,P024,16,20.4
3,S01,P025,6,49.92
3,S01,P026,9,50.89
3,S01,P027,39,30.8
3,S01,P028,21,41.49
3,S01,P029,7,41.69
3,S01,P030,21,27.56
3,S01,P031,42,33.87
3,S01,P032,12,52.25
3,S01,P033,6,37.98
3,S01,P034,3,55.74
3,S01,P035,9,11.99
3,S01,P036,19,43.89
3,S01,P037,26,39.9
3,S01,P038,10,27.4
3,S01,P039,10,37.64
3,S01,P040,18,19.0
3,S01,P041,9,28.55
3,S01,P042,17,42.58
3,S01,P043,9,54.17
3,S01,P044,20,31.1
3,S01,P045,12,29.2
3,S01,P046,13,28.84
3,S01,P047,25,40.98
3,S01,P048,6,43.66
3,S01,P049,15,26.82
3,S01,P050,9,37.22
3,S02,P001,24,51.44
3,S02,P002,14,36.46
3,S02,P003,20,38.06
3,S02,P004,32,35.49
3,S02,P005,49,18.92
3,S02,P006,26,24.66
3,S02,P007,12,26.3
3,S02,P008,11,48.8
3,S02,P009,3,43.37
3,S02,P010,55,20.84
3,S02,P011,30,32.13
3,S02,P012,6,29.37
3,S02,P013,28,26.77
3,S02,P014,28,36.3
3,S02,P015,27,40.92
3,S02,P016,58,47.29
3,S02,P017,6,28.54
3,S02,P018,67,27.18
3,S02,P019,24,37.4
3,S02,P020,16,54.54
3,S02,P021,11,26.14
3,S02,P022,9,36.53
3,S02,P023,25,25.99
3,S02,P024,10,20.42
3,S02,P025,10,45.0
3,S02,P026,15,50.55
3,S02,P027,24,32.63
3,S02,P028,24,39.26
3,S02,P029,14,40.38
3,S02,P030,26,27.7
3,S02,P031,50,31.77
3,S02,P032,16,54.98
3,S02,P033,11,38.4
3,S02,P034,4,54.46
3,S02,P035,11,11.95
3,S02,P036,32,42.81
3,S02,P037,42,43.18
3,S02,P038,15,29.82
3,S02,P039,15,37.44
3,S02,P040,39,18.24
3,S02,P041,14,30.13
3,S02,P042,43,44.48
3,S02,P043,25,54.61
3,S02,P044,39,29.8
3,S02,P045,25,27.05
3,S02,P046,12,27.71
3,S02,P047,34,40.05
3,S02,P048,8,45.36
3,S02,P049,10,26.57
3,S02,P050,7,35.36
3,S03,P001,19,51.47
3,S03,P002,14,36.24
3,S03,P003,40,36.54
3,S03,P004,37,33.94
3,S03,P005,28,18.54
3,S03,P006,55,23.49
3,S03,P007,8,26.48
3,S03,P008,11,47.3
3,S03,P009,44,43.29
3,S03,P010,10,20.54
3,S03,P011,31,30.95
3,S03,P012,10,31.18
3,S03,P013,36,26.92
3,S03,P014,26,38.3
3,S03,P015,38,42.76
3,S03,P016,30,44.82
3,S03,P017,9,30.09
3,S03,P018,43,28.19
3,S03,P019,9,39.83
3,S03,P020,16,52.38
3,S03,P021,26,27.4
3,S03,P022,14,37.06
3,S03,P023,34,27.87
3,S03,P024,14,20.5
3,S03,P025,13,44.64
3,S03,P026,14,50.7
3,S03,P027,44,31.62
3,S03,P028,35,38.76
3,S03,P029,14,40.07
3,S03,P030,23,28.3
3,S03,P031,61,32.56
3,S03,P032,21,54.63
3,S03,P033,8,40.14
3,S03,P034,4,55.3
3,S03,P035,15,11.83
3,S03,P036,30,45.44
3,S03,P037,32,42.68
3,S03,P038,16,28.87
3,S03,P039,42,37.54
3,S03,P040,21,18.71
3,S03,P041,20,29.06
3,S03,P042,21,43.82
3,S03,P043,19,56.65
3,S03,P044,34,30.62
3,S03,P045,18,26.24
3,S03,P046,9,28.94
3,S03,P047,53,40.13
3,S03,P048,9,44.98
3,S03,P049,18,26.52
3,S03,P050,23,37.87
3,S04,P001,10,49.84
3,S04,P002,8,36.44
3,S04,P003,24,37.14
3,S04,P004,16,36.94
3,S04,P005,19,19.02
3,S04,P006,20,21.21
3,S04,P007,7,25.15
3,S04,P008,13,48.86
3,S04,P009,29,41.23
3,S04,P010,32,20.38
3,S04,P011,18,31.71
3,S04,P012,6,27.92
3,S04,P013,27,26.0
3,S04,P014,14,36.98
3,S04,P015,17,40.66
3,S04,P016,38,43.75
3,S04,P017,10,28.71
3,S04,P018,39,29.29
3,S04,P019,38,40.22
3,S04,P020,12,51.26
3,S04,P021,16,27.13
3,S04,P022,7,37.14
3,S04,P023,11,26.28
3,S04,P024,6,19.79
3,S04,P025,8,43.35
3,S04,P026,9,49.24
3,S04,P027,16,32.42
3,S04,P028,13,39.89
3,S04,P029,18,36.93
3,S04,P030,3,26.94
3,S04,P031,16,31.17
3,S04,P032,20,54.29
3,S04,P033,11,38.81
3,S04,P034,3,53.95
3,S04,P035,7,11.98
3,S04,P036,27,45.11
3,S04,P037,28,39.74
3,S04,P038,6,28.02
3,S04,P039,15,38.79
3,S04,P040,19,19.76
3,S04,P041,15,28.62
3,S04,P042,27,41.93
3,S04,P043,13,55.71
3,S04,P044,18,31.34
3,S04,P045,12,26.72
3,S04,P046,7,29.79
3,S04,P047,29,39.4
3,S04,P048,5,43.57
3,S04,P049,9,27.49
3,S04,P050,17,35.09
3,S05,P001,19,49.91
3,S05,P002,13,38.04
3,S05,P003,16,37.29
3,S05,P004,24,36.38
3,S05,P005,34,19.63
3,S05,P006,30,22.74
3,S05,P007,9,28.13
3,S05,P008,8,48.63
3,S05,P009,21,39.19
3,S05,P010,41,20.74
3,S05,P011,19,31.25
3,S05,P012,4,30.85
3,S05,P013,46,25.94
3,S05,P014,12,39.58
3,S05,P015,32,43.29
3,S05,P016,54,43.48
3,S05,P017,16,29.54
3,S05,P018,38,28.21
3,S05,P019,13,39.05
3,S05,P020,13,50.61
3,S05,P021,30,27.68
3,S05,P022,5,37.3
3,S05,P023,25,27.06
3,S05,P024,13,21.86
3,S05,P025,10,45.11
3,S05,P026,15,48.31
3,S05,P027,44,31.85
3,S05,P028,11,41.96
3,S05,P029,22,38.1
3,S05,P030,16,26.84
3,S05,P031,29,33.16
3,S05,P032,19,55.04
3,S05,P033,8,38.86
3,S05,P034,5,53.89
3,S05,P035,12,11.65
3,S05,P036,34,42.34
3,S05,P037,27,44.1
3,S05,P038,8,27.26
3,S05,P039,11,37.84
3,S05,P040,22,18.65
3,S05,P041,12,29.61
3,S05,P042,38,42.24
3,S05,P043,16,55.14
3,S05,P044,25,27.63
3,S05,P045,17,26.44
3,S05,P046,14,29.83
3,S05,P047,34,41.19
3,S05,P048,9,41.91
3,S05,P049,11,25.45
3,S05,P050,13,36.64
3,S06,P001,16,46.29
3,S06,P002,11,35.71
3,S06,P003,8,38.54
3,S06,P004,39,36.81
3,S06,P005,15,19.42
3,S06,P006,48,23.19
3,S06,P007,9,24.85
3,S06,P008,6,47.35
3,S06,P009,14,42.76
3,S06,P010,37,20.47
3,S06,P011,19,31.37
3,S06,P012,6,31.3
3,S06,P013,22,25.87
3,S06,P014,10,37.93
3,S06,P015,17,43.52
3,S06,P016,25,42.92
3,S06,P017,12,28.91
3,S06,P018,37,28.24
3,S06,P019,14,38.89
3,S06,P020,15,51.29
3,S06,P021,17,27.36
3,S06,P022,13,36.86
3,S06,P023,14,26.31
3,S06,P024,20,20.97
3,S06,P025,11,45.14
3,S06,P026,5,52.24
3,S06,P027,21,29.88
3,S06,P028,15,39.92
3,S06,P029,5,40.23
3,S06,P030,15,27.31
3,S06,P031,14,33.47
3,S06,P032,24,53.49
3,S06,P033,14,39.74
3,S06,P034,3,54.47
3,S06,P035,22,11.95
3,S06,P036,65,44.32
3,S06,P037,34,42.49
3,S06,P038,14,27.3
3,S06,P039,12,37.62
3,S06,P040,16,18.71
3,S06,P041,14,28.65
3,S06,P042,31,41.6
3,S06,P043,11,53.54
3,S06,P044,27,28.54
3,S06,P045,14,28.26
3,S06,P046,8,28.75
3,S06,P047,36,40.24
3,S06,P048,7,42.97
3,S06,P049,10,27.59
3,S06,P050,19,38.62
3,S07,P001,22,50.95
3,S07,P002,19,36.81
3,S07,P003,23,35.38
3,S07,P004,56,33.75
3,S07,P005,19,18.12
3,S07,P006,37,22.43
3,S07,P007,14,24.73
3,S07,P008,16,50.0
3,S07,P009,14,43.69
3,S07,P010,30,20.76
3,S07,P011,31,32.76
3,S07,P012,11,29.16
3,S07,P013,26,25.65
3,S07,P014,15,36.1
3,S07,P015,54,43.57
3,S07,P016,49,43.74
3,S07,P017,10,29.67
3,S07,P018,66,29.75
3,S07,P019,19,40.43
3,S07,P020,14,51.78
3,S07,P021,22,27.94
3,S07,P022,7,36.59
3,S07,P023,12,28.55
3,S07,P024,11,20.49
3,S07,P025,8,45.71
3,S07,P026,16,50.66
3,S07,P027,58,32.02
3,S07,P028,36,40.97
3,S07,P029,9,41.42
3,S07,P030,46,27.71
3,S07,P031,76,32.51
3,S07,P032,16,55.7
3,S07,P033,10,39.27
3,S07,P034,5,52.31
3,S07,P035,14,11.63
3,S07,P036,120,45.82
3,S07,P037,25,42.68
3,S07,P038,14,29.46
3,S07,P039,25,35.63
3,S07,P040,40,18.75
3,S07,P041,18,29.25
3,S07,P042,21,42.46
3,S07,P043,10,56.55
3,S07,P044,30,30.59
3,S07,P045,18,26.32
3,S07,P046,24,28.29
3,S07,P047,39,40.78
3,S07,P048,10,44.42
3,S07,P049,16,26.82
3,S07,P050,21,34.77
3,S08,P001,13,49.12
3,S08,P002,12,37.75
3,S08,P003,12,36.23
3,S08,P004,28,35.4
3,S08,P005,20,19.75
3,S08,P006,37,22.15
3,S08,P007,11,26.06
3,S08,P008,11,47.67
3,S08,P009,23,43.6
3,S08,P010,36,21.41
3,S08,P011,26,30.29
3,S08,P012,6,30.12
3,S08,P013,15,26.99
3,S08,P014,20,36.19
3,S08,P015,27,42.5
3,S08,P016,40,43.19
3,S08,P017,11,29.09
3,S08,P018,28,26.71
3,S08,P019,9,40.45
3,S08,P020,15,51.28
3,S08,P021,16,26.95
3,S08,P022,8,37.98
3,S08,P023,9,26.33
3,S08,P024,36,19.89
3,S08,P025,21,47.67
3,S08,P026,8,54.07
3,S08,P027,42,30.36
3,S08,P028,8,42.03
3,S08,P029,8,40.93
3,S08,P030,24,26.26
3,S08,P031,29,31.82
3,S08,P032,9,56.71
3,S08,P033,7,37.21
3,S08,P034,5,57.55
3,S08,P035,12,11.78
3,S08,P036,33,47.78
3,S08,P037,29,41.17
3,S08,P038,9,28.75
3,S08,P039,12,39.22
3,S08,P040,22,19.52
3,S08,P041,18,28.32
3,S08,P042,24,41.01
3,S08,P043,13,54.76
3,S08,P044,25,28.83
3,S08,P045,15,27.31
3,S08,P046,18,28.46
3,S08,P047,18,41.71
3,S08,P048,5,42.4
3,S08,P049,17,25.31
3,S08,P050,10,38.03
3,S09,P001,26,50.99
3,S09,P002,8,37.01
3,S09,P003,27,37.81
3,S09,P004,28,36.2
3,S09,P005,21,18.7
3,S09,P006,38,22.67
3,S09,P007,8,25.51
3,S09,P008,19,46.3
3,S09,P009,18,43.89
3,S09,P010,47,21.17
3,S09,P011,16,32.42
3,S09,P012,9,31.29
3,S09,P013,29,26.91
3,S09,P014,7,39.31
3,S09,P015,29,39.93
3,S09,P016,56,44.42
3,S09,P017,10,30.52
3,S09,P018,49,27.87
3,S09,P019,24,38.94
3,S09,P020,19,52.64
3,S09,P021,32,27.99
3,S09,P022,5,38.03
3,S09,P023,15,27.67
3,S09,P024,22,20.7
3,S09,P025,14,43.6
3,S09,P026,14,52.07
3,S09,P027,52,31.17
3,S09,P028,21,38.96
3,S09,P029,12,42.18
3,S09,P030,14,27.86
3,S09,P031,34,31.37
3,S09,P032,18,52.86
3,S09,P033,13,38.21
3,S09,P034,5,52.95
3,S09,P035,18,12.1
3,S09,P036,78,44.28
3,S09,P037,24,42.96
3,S09,P038,5,28.96
3,S09,P039,13,38.34
3,S09,P040,32,18.76
3,S09,P041,21,29.64
3,S09,P042,63,41.74
3,S09,P043,25,53.7
3,S09,P044,26,31.07
3,S09,P045,18,27.38
3,S09,P046,17,28.58
3,S09,P047,33,39.89
3,S09,P048,13,42.19
3,S09,P049,20,28.33
3,S09,P050,28,36.5
3,S10,P001,15,50.95
3,S10,P002,14,37.78
3,S10,P003,27,35.28
3,S10,P004,34,36.44
3,S10,P005,18,18.79
3,S10,P006,36,24.24
3,S10,P007,6,26.14
3,S10,P008,8,49.94
3,S10,P009,15,39.91
3,S10,P010,43,20.18
3,S10,P011,16,31.42
3,S10,P012,3,28.29
3,S10,P013,32,26.77
3,S10,P014,21,38.68
3,S10,P015,33,41.31
3,S10,P016,38,44.81
3,S10,P017,9,30.38
3,S10,P018,47,27.06
3,S10,P019,28,37.35
3,S10,P020,13,51.31
3,S10,P021,14,27.64
3,S10,P022,12,37.54
3,S10,P023,14,27.91
3,S10,P024,10,20.88
3,S10,P025,9,46.55
3,S10,P026,13,49.15
3,S10,P027,32,31.04
3,S10,P028,13,40.35
3,S10,P029,8,42.28
3,S10,P030,23,27.56
3,S10,P031,46,32.07
3,S10,P032,18,55.58
3,S10,P033,5,39.53
3,S10,P034,6,52.53
3,S10,P035,13,11.86
3,S10,P036,28,45.17
3,S10,P037,30,43.08
3,S10,P038,8,28.25
3,S10,P039,24,38.46
3,S10,P040,30,18.46
3,S10,P041,16,29.12
3,S10,P042,33,43.74
3,S10,P043,16,54.3
3,S10,P044,21,30.1
3,S10,P045,12,26.01
3,S10,P046,13,28.51
3,S10,P047,37,39.99
3,S10,P048,8,41.77
3,S10,P049,12,27.77
3,S10,P050,22,35.58
4,S01,P001,19,51.91
4,S01,P002,5,37.19
4,S01,P003,11,36.64
4,S01,P004,29,36.85
4,S01,P005,15,17.84
4,S01,P006,36,22.84
4,S01,P007,3,25.53
4,S01,P008,12,45.58
4,S01,P009,14,41.59
4,S01,P010,47,20.93
4,S01,P011,17,31.01
4,S01,P012,6,30.94
4,S01,P013,25,26.13
4,S01,P014,18,37.95
4,S01,P015,20,42.17
4,S01,P016,43,44.7
4,S01,P017,6,29.29
4,S01,P018,37,28.14
4,S01,P019,11,39.98
4,S01,P020,17,50.86
4,S01,P021,11,27.3
4,S01,P022,9,38.09
4,S01,P023,13,27.44
4,S01,P024,24,20.04
4,S01,P025,18,46.63
4,S01,P026,10,52.12
4,S01,P027,22,31.08
4,S01,P028,13,40.2
4,S01,P029,9,40.01
4,S01,P030,15,27.25
4,S01,P031,49,31.52
4,S01,P032,10,54.13
4,S01,P033,6,39.91
4,S01,P034,3,55.28
4,S01,P035,15,11.85
4,S01,P036,18,47.08
4,S01,P037,20,43.93
4,S01,P038,9,27.81
4,S01,P039,21,38.42
4,S01,P040,39,17.47
4,S01,P041,13,27.74
4,S01,P042,25,42.21
4,S01,P043,26,53.23
4,S01,P044,16,31.84
4,S01,P045,12,27.61
4,S01,P046,22,30.03
4,S01,P047,16,40.36
4,S01,P048,10,41.84
4,S01,P049,12,26.29
4,S01,P050,11,36.78
4,S02,P001,18,49.74
4,S02,P002,13,37.72
4,S02,P003,18,37.39
4,S02,P004,25,35.29
4,S02,P005,32,18.09
4,S02,P006,52,24.16
4,S02,P007,13,26.22
4,S02,P008,13,52.37
4,S02,P009,12,43.98
4,S02,P010,45,20.79
4,S02,P011,9,32.13
4,S02,P012,12,28.3
4,S02,P013,35,27.11
4,S02,P014,17,41.27
4,S02,P015,17,39.91
4,S02,P016,32,44.44
4,S02,P017,6,29.57
4,S02,P018,60,29.64
4,S02,P019,24,41.28
4,S02,P020,10,52.43
4,S02,P021,40,29.39
4,S02,P022,8,37.8
4,S02,P023,20,27.55
4,S02,P024,18,20.79
4,S02,P025,11,47.27
4,S02,P026,15,50.64
4,S02,P027,42,31.67
4,S02,P028,17,39.23
4,S02,P029,12,40.15
4,S02,P030,27,26.9
4,S02,P031,25,32.82
4,S02,P032,24,53.68
4,S02,P033,7,40.19
4,S02,P034,5,52.44
4,S02,P035,11,11.37
4,S02,P036,28,43.76
4,S02,P037,29,42.79
4,S02,P038,11,27.26
4,S02,P039,19,38.09
4,S02,P040,50,18.57
4,S02,P041,23,29.54
4,S02,P042,54,41.8
4,S02,P043,8,59.44
4,S02,P044,26,31.71
4,S02,P045,23,26.86
4,S02,P046,14,28.78
4,S02,P047,25,44.2
4,S02,P048,6,41.74
4,S02,P049,21,26.67
4,S02,P050,16,36.52
4,S03,P001,16,50.71
4,S03,P002,18,35.05
4,S03,P003,19,37.16
4,S03,P004,16,34.25
4,S03,P005,38,19.96
4,S03,P006,52,21.98
4,S03,P007,6,26.44
4,S03,P008,19,45.21
4,S03,P009,19,40.35
4,S03,P010,34,20.39
4,S03,P011,19,31.04
4,S03,P012,13,31.45
4,S03,P013,55,26.27
4,S03,P014,18,39.81
4,S03,P015,47,42.09
4,S03,P016,20,45.65
4,S03,P017,25,29.01
4,S03,P018,173,28.19
4,S03,P019,29,36.71
4,S03,P020,16,52.35
4,S03,P021,25,27.84
4,S03,P022,8,38.49
4,S03,P023,20,27.36
4,S03,P024,16,21.84
4,S03,P025,11,45.84
4,S03,P026,17,52.82
4,S03,P027,47,30.61
4,S03,P028,27,39.62
4,S03,P029,12,41.37
4,S03,P030,40,27.35
4,S03,P031,38,33.55
4,S03,P032,19,54.76
4,S03,P033,11,37.95
4,S03,P034,4,55.6
4,S03,P035,18,11.68
4,S03,P036,26,46.48
4,S03,P037,43,43.15
4,S03,P038,12,27.76
4,S03,P039,38,38.95
4,S03,P040,12,18.96
4,S03,P041,20,29.57
4,S03,P042,47,41.03
4,S03,P043,33,55.24
4,S03,P044,31,28.73
4,S03,P045,20,28.51
4,S03,P046,19,27.42
4,S03,P047,50,39.97
4,S03,P048,10,41.93
4,S03,P049,20,27.25
4,S03,P050,18,38.61
4,S04,P001,13,51.71
4,S04,P002,1,40.27
4,S04,P003,10,35.1
4,S04,P004,48,33.9
4,S04,P005,16,18.63
4,S04,P006,27,23.06
4,S04,P007,3,25.58
4,S04,P008,6,47.34
4,S04,P009,20,43.94
4,S04,P010,27,20.14
4,S04,P011,11,30.62
4,S04,P012,8,29.77
4,S04,P013,19,26.06
4,S04,P014,9,39.48
4,S04,P015,21,41.43
4,S04,P016,25,43.86
4,S04,P017,6,30.18
4,S04,P018,29,29.57
4,S04,P019,10,40.49
4,S04,P020,6,52.56
4,S04,P021,34,27.73
4,S04,P022,8,38.26
4,S04,P023,12,26.96
4,S04,P024,13,20.42
4,S04,P025,7,43.17
4,S04,P026,11,52.66
4,S04,P027,29,31.11
4,S04,P028,11,41.68
4,S04,P029,9,37.08
4,S04,P030,16,27.38
4,S04,P031,19,31.89
4,S04,P032,13,56.63
4,S04,P033,7,39.59
4,S04,P034,4,54.24
4,S04,P035,9,11.83
4,S04,P036,43,46.16
4,S04,P037,31,40.39
4,S04,P038,5,28.0
4,S04,P039,15,36.99
4,S04,P040,30,20.01
4,S04,P041,13,30.1
4,S04,P042,32,43.43
4,S04,P043,12,52.44
4,S04,P044,19,30.78
4,S04,P045,8,27.27
4,S04,P046,9,30.25
4,S04,P047,27,40.79
4,S04,P048,5,43.13
4,S04,P049,9,26.9
4,S04,P050,10,34.52
4,S05,P001,21,49.54
4,S05,P002,11,37.39
4,S05,P003,17,37.86
4,S05,P004,25,34.7
4,S05,P005,31,19.12
4,S05,P006,38,21.88
4,S05,P007,11,27.55
4,S05,P008,10,50.05
4,S05,P009,13,43.98
4,S05,P010,46,21.18
4,S05,P011,17,33.18
4,S05,P012,11,29.4
4,S05,P013,22,25.58
4,S05,P014,35,39.54
4,S05,P015,22,43.85
4,S05,P016,50,43.22
4,S05,P017,11,29.19
4,S05,P018,52,30.34
4,S05,P019,20,39.31
4,S05,P020,14,53.05
4,S05,P021,24,26.66
4,S05,P022,11,38.35
4,S05,P023,14,26.02
4,S05,P024,20,19.37
4,S05,P025,20,46.59
4,S05,P026,28,53.5
4,S05,P027,30,30.67
4,S05,P028,13,40.06
4,S05,P029,13,42.58
4,S05,P030,3,27.26
4,S05,P031,49,32.67
4,S05,P032,28,56.94
4,S05,P033,11,38.46
4,S05,P034,5,52.8
4,S05,P035,13,12.28
4,S05,P036,31,44.65
4,S05,P037,27,41.37
4,S05,P038,11,26.97
4,S05,P039,13,37.85
4,S05,P040,57,18.78
4,S05,P041,16,29.67
4,S05,P042,29,43.17
4,S05,P043,22,55.8
4,S05,P044,29,30.35
4,S05,P045,9,27.06
4,S05,P046,11,29.71
4,S05,P047,37,39.05
4,S05,P048,4,40.1
4,S05,P049,23,27.64
4,S05,P050,19,37.24
4,S06,P001,17,50.52
4,S06,P002,11,38.17
4,S06,P003,14,35.81
4,S06,P004,18,34.53
4,S06,P005,19,18.66
4,S06,P006,44,23.37
4,S06,P007,9,25.14
4,S06,P008,6,47.32
4,S06,P009,12,43.51
4,S06,P010,49,20.16
4,S06,P011,22,31.07
4,S06,P012,10,28.13
4,S06,P013,17,26.78
4,S06,P014,17,37.53
4,S06,P015,23,41.18
4,S06,P016,43,43.09
4,S06,P017,7,29.29
4,S06,P018,31,27.51
4,S06,P019,14,41.09
4,S06,P020,10,48.12
4,S06,P021,33,27.25
4,S06,P022,4,37.73
4,S06,P023,20,26.55
4,S06,P024,4,20.72
4,S06,P025,30,44.51
4,S06,P026,9,53.64
4,S06,P027,19,29.87
4,S06,P028,42,37.86
4,S06,P029,12,38.92
4,S06,P030,25,27.74
4,S06,P031,30,32.61
4,S06,P032,12,55.41
4,S06,P033,8,39.46
4,S06,P034,2,52.83
4,S06,P035,10,11.81
4,S06,P036,30,45.09
4,S06,P037,22,43.9
4,S06,P038,9,28.66
4,S06,P039,11,39.78
4,S06,P040,58,19.21
4,S06,P041,16,28.78
4,S06,P042,23,40.8
4,S06,P043,14,55.22
4,S06,P044,22,29.95
4,S06,P045,8,27.04
4,S06,P046,13,29.0
4,S06,P047,31,37.91
4,S06,P048,6,44.77
4,S06,P049,16,26.67
4,S06,P050,15,34.95
4,S07,P001,17,51.44
4,S07,P002,13,36.03
4,S07,P003,9,37.23
4,S07,P004,22,36.21
4,S07,P005,33,19.73
4,S07,P006,31,22.87
4,S07,P007,13,26.06
4,S07,P008,15,47.52
4,S07,P009,20,42.2
4,S07,P010,30,20.91
4,S07,P011,16,31.5
4,S07,P012,9,29.38
4,S07,P013,38,25.4
4,S07,P014,22,38.19
4,S07,P015,24,42.03
4,S07,P016,45,43.29
4,S07,P017,16,30.4
4,S07,P018,68,30.42
4,S07,P019,21,39.95
4,S07,P020,10,50.71
4,S07,P021,11,27.58
4,S07,P022,9,39.35
4,S07,P023,16,26.22
4,S07,P024,12,21.07
4,S07,P025,10,43.62
4,S07,P026,14,53.88
4,S07,P027,23,30.51
4,S07,P028,23,43.45
4,S07,P029,9,42.6
4,S07,P030,28,27.33
4,S07,P031,25,32.02
4,S07,P032,12,54.51
4,S07,P033,9,38.66
4,S07,P034,3,53.21
4,S07,P035,13,11.39
4,S07,P036,85,44.92
4,S07,P037,28,40.17
4,S07,P038,13,28.54
4,S07,P039,20,38.76
4,S07,P040,40,19.16
4,S07,P041,14,29.13
4,S07,P042,36,41.01
4,S07,P043,20,55.23
4,S07,P044,23,30.71
4,S07,P045,22,26.64
4,S07,P046,11,29.28
4,S07,P047,72,40.22
4,S07,P048,7,45.29
4,S07,P049,16,27.39
4,S07,P050,17,37.17
4,S08,P001,17,48.1
4,S08,P002,5,37.17
4,S08,P003,39,36.44
4,S08,P004,25,35.11
4,S08,P005,25,18.24
4,S08,P006,21,22.23
4,S08,P007,15,26.34
4,S08,P008,9,50.05
4,S08,P009,9,42.38
4,S08,P010,66,20.67
4,S08,P011,17,33.39
4,S08,P012,7,29.86
4,S08,P013,31,26.2
4,S08,P014,12,38.19
4,S08,P015,26,40.86
4,S08,P016,35,45.6
4,S08,P017,9,29.08
4,S08,P018,44,28.85
4,S08,P019,12,39.35
4,S08,P020,9,54.85
4,S08,P021,14,26.53
4,S08,P022,6,38.59
4,S08,P023,18,27.89
4,S08,P024,13,20.2
4,S08,P025,11,46.42
4,S08,P026,10,53.82
4,S08,P027,22,30.2
4,S08,P028,8,41.03
4,S08,P029,5,40.99
4,S08,P030,14,27.86
4,S08,P031,27,33.49
4,S08,P032,19,54.46
4,S08,P033,7,39.47
4,S08,P034,5,52.39
4,S08,P035,13,12.05
4,S08,P036,22,44.97
4,S08,P037,31,40.02
4,S08,P038,10,27.65
4,S08,P039,22,37.94
4,S08,P040,21,18.99
4,S08,P041,13,27.73
4,S08,P042,24,40.91
4,S08,P043,15,56.08
4,S08,P044,20,30.46
4,S08,P045,9,27.84
4,S08,P046,9,30.38
4,S08,P047,17,41.05
4,S08,P048,6,42.6
4,S08,P049,8,26.8
4,S08,P050,3,38.32
4,S09,P001,31,54.92
4,S09,P002,11,37.49
4,S09,P003,26,37.2
4,S09,P004,79,36.05
4,S09,P005,19,19.15
4,S09,P006,27,23.78
4,S09,P007,10,27.19
4,S09,P008,12,48.94
4,S09,P009,14,42.73
4,S09,P010,38,19.97
4,S09,P011,22,32.4
4,S09,P012,13,30.32
4,S09,P013,22,25.72
4,S09,P014,32,37.02
4,S09,P015,45,43.42
4,S09,P016,42,42.68
4,S09,P017,13,29.93
4,S09,P018,45,29.61
4,S09,P019,11,39.47
4,S09,P020,21,51.22
4,S09,P021,23,26.58
4,S09,P022,9,38.27
4,S09,P023,20,28.16
4,S09,P024,20,20.24
4,S09,P025,12,46.29
4,S09,P026,15,53.72
4,S09,P027,60,31.22
4,S09,P028,27,40.25
4,S09,P029,2,41.76
4,S09,P030,26,26.81
4,S09,P031,57,31.46
4,S09,P032,21,55.51
4,S09,P033,14,38.4
4,S09,P034,5,53.35
4,S09,P035,15,11.76
4,S09,P036,40,44.97
4,S09,P037,22,43.3
4,S09,P038,8,29.48
4,S09,P039,21,39.67
4,S09,P040,22,19.35
4,S09,P041,20,29.23
4,S09,P042,27,40.28
4,S09,P043,23,54.58
4,S09,P044,26,31.94
4,S09,P045,16,26.77
4,S09,P046,26,30.51
4,S09,P047,41,40.47
4,S09,P048,8,39.67
4,S09,P049,14,27.22
4,S09,P050,22,37.89
4,S10,P001,23,50.64
4,S10,P002,11,38.35
4,S10,P003,26,34.78
4,S10,P004,23,33.81
4,S10,P005,13,19.26
4,S10,P006,23,23.31
4,S10,P007,8,27.46
4,S10,P008,11,49.36
4,S10,P009,26,41.6
4,S10,P010,79,21.05
4,S10,P011,30,32.27
4,S10,P012,11,28.44
4,S10,P013,26,26.27
4,S10,P014,18,37.93
4,S10,P015,28,41.74
4,S10,P016,46,45.5
4,S10,P017,11,28.64
4,S10,P018,34,29.24
4,S10,P019,11,39.48
4,S10,P020,18,53.52
4,S10,P021,16,26.69
4,S10,P022,13,35.91
4,S10,P023,19,27.41
4,S10,P024,14,20.41
4,S10,P025,11,49.57
4,S10,P026,8,52.0
4,S10,P027,28,30.96
4,S10,P028,12,40.52
4,S10,P029,13,39.02
4,S10,P030,17,27.88
4,S10,P031,49,32.65
4,S10,P032,17,54.06
4,S10,P033,10,38.98
4,S10,P034,5,54.22
4,S10,P035,15,11.36
4,S10,P036,36,46.77
4,S10,P037,30,40.49
4,S10,P038,12,27.96
4,S10,P039,22,39.09
4,S10,P040,30,19.74
4,S10,P041,14,27.36
4,S10,P042,23,42.13
4,S10,P043,15,55.34
4,S10,P044,23,28.64
4,S10,P045,14,27.77
